row,col,value
539, 805, 0.42587661209123673
539, 1037, 0.18834813619598445
539, 944, 0.373488081328871
539, 68, 0.26715260018964154
540, 515, 0.6736024565767358
540, 608, 0.7390938577026511
541, 95, 0.522331187406065
541, 336, 0.34371080322122977
541, 660, 0.31488718866687915
541, 1039, 0.30254792834966154
541, 646, 0.46856109392940537
541, 790, 0.329567418631969
541, 498, 0.30029925359335113
542, 165, 0.43592415657383304
542, 447, 0.43592415657383304
542, 453, 0.43592415657383304
542, 877, 0.43592415657383304
542, 480, 0.38817360141008955
542, 1015, 0.2986666603923013
543, 891, 0.43113997882252497
543, 935, 0.38675733899215625
543, 630, 0.3509247962711982
543, 690, 0.29411022754966426
543, 14, 0.29411022754966426
543, 851, 0.28370404064475624
543, 569, 0.38675733899215625
543, 668, 0.2720298793476399
543, 459, 0.25360941950105004
544, 665, 0.75671780591243
544, 898, 0.6537416632088533
545, 619, 0.4831656433789714
545, 898, 0.4653160021560233
545, 689, 0.4831656433789714
545, 515, 0.35442390229631165
545, 608, 0.3888829778642104
545, 1037, 0.19934058107275404
546, 785, 0.5012838980365723
546, 309, 0.5012838980365723
546, 77, 0.3743687850629119
546, 277, 0.367890960690554
546, 243, 0.47109782524569094
547, 126, 0.5107232733691021
547, 417, 0.5107232733691021
547, 420, 0.491855567606551
547, 683, 0.37463867313729043
547, 969, 0.30991521628127067
548, 31, 0.7858639198890329
548, 86, 0.618399465892916
549, 85, 0.6402854952232913
549, 401, 0.5431548971548837
549, 281, 0.5431548971548837
550, 699, 0.4213045659335455
550, 414, 0.4213045659335455
550, 501, 0.4213045659335455
550, 607, 0.39593465011495915
550, 66, 0.39593465011495915
550, 767, 0.22116387293515374
550, 380, 0.324137987831808
551, 250, 0.5268675418358184
551, 388, 0.49514088548140184
551, 994, 0.49514088548140184
551, 145, 0.3746048159906639
551, 498, 0.30290729975665787
552, 119, 0.3985624163614572
552, 690, 0.3572875399850307
552, 14, 0.3572875399850307
552, 565, 0.41591961978259895
552, 65, 0.4382969469459998
552, 30, 0.4698360181858349
553, 576, 0.4971586073443801
553, 283, 0.41604218490495437
553, 595, 0.37832519637525197
553, 683, 0.32714643195494686
553, 380, 0.19124880626535865
553, 221, 0.34838753835613134
553, 790, 0.3136846560643442
553, 969, 0.2706278462015819
554, 108, 0.46916337515395934
554, 271, 0.46916337515395934
554, 652, 0.46916337515395934
554, 317, 0.46916337515395934
554, 1060, 0.2989863811045778
554, 1037, 0.17363770780152876
555, 628, 0.451780191460932
555, 876, 0.4245751090748167
555, 244, 0.4245751090748167
555, 676, 0.37806771355360597
555, 503, 0.4052727959397213
555, 1068, 0.3165882807940789
555, 1037, 0.16720417882079858
556, 143, 0.43636769199767556
556, 934, 0.41652925669389107
556, 51, 0.41652925669389107
556, 597, 0.40114137079444684
556, 158, 0.3885685525506253
556, 660, 0.27992022457076876
556, 1039, 0.26895118980738003
557, 330, 0.6371552222979592
557, 52, 0.5987873154198229
557, 770, 0.4241224548485754
557, 1037, 0.23581161312364957
558, 230, 0.5111303521880447
558, 167, 0.5111303521880447
558, 846, 0.5111303521880447
558, 1037, 0.18916971665274543
558, 790, 0.3225001968417923
558, 90, 0.27648821051701483
559, 853, 0.4201198717044805
559, 352, 0.32627451663012885
559, 517, 0.35157309310114476
559, 204, 0.39482129523346465
559, 936, 0.32627451663012885
559, 465, 0.3336234674398407
559, 380, 0.16161326137149856
559, 696, 0.3768716695721606
559, 90, 0.22725747166639618
560, 486, 0.5723624659819445
560, 412, 0.5134420261529227
560, 615, 0.5134420261529227
560, 1006, 0.3809931483570673
561, 893, 0.666396799040195
561, 224, 0.57716676878446
561, 1006, 0.4720104100969465
562, 556, 0.4882289644803761
562, 861, 0.4882289644803761
562, 80, 0.4882289644803761
562, 324, 0.4379694400807467
562, 511, 0.30509048540165246
563, 963, 0.4198213393570348
563, 101, 0.4198213393570348
563, 690, 0.28638900522683663
563, 14, 0.28638900522683663
563, 172, 0.28282519925488286
563, 459, 0.24695145752725162
563, 353, 0.32604266971232865
563, 380, 0.1614984208472933
563, 161, 0.32604266971232865
563, 969, 0.2285293730838633
563, 90, 0.2270959851215777
564, 426, 0.6244877244143315
564, 1039, 0.4032290980817459
564, 524, 0.5528241489450372
564, 90, 0.3765724855312545
565, 682, 0.3951936772933311
565, 54, 0.3951936772933311
565, 1078, 0.34141468571873784
565, 375, 0.3069162748979998
565, 879, 0.29513849818901416
565, 1079, 0.26623403826002623
565, 668, 0.24934938450073146
565, 511, 0.2469534575061709
565, 380, 0.15202456099409883
565, 1015, 0.2544562615510405
565, 790, 0.24934938450073146
565, 90, 0.21377402491306696
566, 924, 0.3669078923321404
566, 46, 0.3669078923321404
566, 152, 0.32983350821067664
566, 1080, 0.35540804071279825
566, 668, 0.2679681365459749
566, 459, 0.2498227169646849
566, 524, 0.33726262113150823
566, 918, 0.3669078923321404
566, 498, 0.24417046965865205
566, 969, 0.23118644231426194
567, 624, 0.6469134665215162
567, 216, 0.7625634182368803
568, 260, 0.5801014501173385
568, 483, 0.5801014501173385
568, 515, 0.3817255032382839
568, 277, 0.42573495900736286
569, 737, 1.0
570, 863, 0.7443822936904264
570, 133, 0.6677536977360586
571, 754, 0.7765546136247382
571, 608, 0.56068012330996
571, 1037, 0.2874034296650989
572, 583, 0.5463936633262617
572, 1073, 0.5463936633262617
572, 119, 0.41579183568858713
572, 624, 0.3680944302129265
572, 980, 0.30745986595773994
573, 426, 0.5567370292142846
573, 366, 0.4634957066117863
573, 353, 0.4819919345574576
573, 524, 0.4928482375697951
574, 961, 0.5561291515294449
574, 225, 0.5561291515294449
574, 693, 0.4153283111857641
574, 1037, 0.20582380515421383
574, 944, 0.40814175086322746
575, 442, 0.9378310947107659
575, 1037, 0.3470919731045454
576, 347, 0.426508094731586
576, 968, 0.426508094731586
576, 283, 0.3569190133499238
576, 595, 0.32456193317636595
576, 690, 0.29095050089269725
576, 14, 0.29095050089269725
576, 624, 0.2873299319682616
576, 114, 0.3185247279427117
576, 68, 0.2238954658846728
577, 681, 0.4788715876062591
577, 762, 0.5095557721350852
577, 381, 0.5095557721350852
577, 773, 0.3739616677703797
577, 1037, 0.18858696342513853
577, 90, 0.27563646532267266
578, 678, 0.510026696839873
578, 375, 0.4214785676175103
578, 879, 0.4053045134437071
578, 511, 0.3391334968224944
578, 380, 0.20877059788298372
578, 1015, 0.3494368640942282
578, 790, 0.34242374879143644
579, 226, 0.4763219099870256
579, 174, 0.427288127891467
579, 908, 0.41150277583632167
579, 841, 0.3877004625695176
579, 5, 0.3005376399059153
579, 717, 0.32493192980102203
579, 498, 0.27384754632325503
580, 509, 0.4699841634798996
580, 678, 0.44168288305790077
580, 931, 0.44168288305790077
580, 940, 0.32934484762466965
580, 5, 0.2965388077345682
580, 806, 0.35764612804666845
580, 90, 0.25423080389498537
581, 71, 0.37271322954556835
581, 794, 0.37271322954556835
581, 1007, 0.37271322954556835
581, 22, 0.37271322954556835
581, 449, 0.2611815276572262
581, 692, 0.2836253937404056
581, 344, 0.35026936346238896
581, 380, 0.14337669946146675
581, 432, 0.33434518705479327
581, 90, 0.2016135677169866
582, 211, 0.5410132130657993
582, 122, 0.4853199446183978
582, 70, 0.41169744836167377
582, 353, 0.4201629974497444
582, 1037, 0.2002293852887777
582, 90, 0.2926528908062018
583, 232, 0.5463994979547726
583, 212, 0.5463994979547726
583, 236, 0.4243461071214004
583, 1049, 0.47204402193064343
584, 308, 0.4557520480488504
584, 456, 0.42830779031210553
584, 401, 0.3468158461492111
584, 772, 0.393732114632936
584, 380, 0.17532037835554992
584, 600, 0.3539472640916358
584, 281, 0.3468158461492111
584, 68, 0.23924708202785316
585, 1034, 0.41282144251548236
585, 181, 0.41282144251548236
585, 571, 0.41282144251548236
585, 653, 0.33601449117935306
585, 565, 0.32782767576967076
585, 114, 0.3083032638546162
585, 660, 0.24886927411065882
585, 380, 0.15880567471929508
585, 145, 0.29351760780644726
586, 411, 0.7443822936904264
586, 162, 0.6677536977360586
587, 1014, 0.6228655627404615
587, 515, 0.40986567149385084
587, 380, 0.23960622139123194
587, 1068, 0.4364776088039076
587, 145, 0.44285977212470096
588, 924, 0.40433489184234606
588, 46, 0.40433489184234606
588, 152, 0.36347867858786626
588, 1080, 0.3916619803081876
588, 668, 0.29530263527127903
588, 459, 0.27530626447314616
588, 790, 0.29530263527127903
588, 498, 0.26907745105453995
588, 969, 0.25476896818543987
589, 350, 0.6335892981886082
589, 581, 0.6335892981886082
589, 1068, 0.44399234502605317
590, 362, 0.5159507162358875
590, 144, 0.446017485184729
590, 703, 0.4861068821253655
590, 459, 0.35130399875193286
590, 221, 0.41850789829634355
591, 1003, 0.7606727062902039
591, 565, 0.6040615618341837
591, 86, 0.2376692311166587
592, 352, 0.5396547996067578
592, 332, 0.581498393022541
592, 956, 0.5518098910233235
592, 1037, 0.2571734052004997
593, 609, 0.7071067811865476
593, 839, 0.7071067811865476
594, 219, 0.795516250176258
594, 515, 0.6059322533959595
595, 292, 0.303528067048764
595, 913, 0.303528067048764
595, 925, 0.607056134097528
595, 508, 0.303528067048764
595, 1029, 0.2852503598215891
595, 321, 0.2852503598215891
595, 152, 0.23572670570954246
595, 209, 0.2852503598215891
595, 980, 0.17079754959292084
595, 380, 0.11676229604307593
595, 1037, 0.11233595929878573
596, 316, 0.523974719231465
596, 815, 0.523974719231465
596, 168, 0.523974719231465
596, 459, 0.3082175880335571
596, 969, 0.2852251728822309
597, 337, 0.65493672135944
597, 904, 0.5887583259354696
597, 86, 0.4737314900411523
598, 94, 0.8061880753932523
598, 944, 0.5916593505504022
599, 312, 0.7233584752369411
599, 1048, 0.6904726760002077
600, 246, 0.7739821161689308
600, 869, 0.6332074571976105
601, 734, 0.8480393778072943
601, 86, 0.52993321625297
602, 444, 0.622825656320315
602, 987, 0.5853206403576003
602, 693, 0.46513858748687725
602, 1037, 0.23050823028961567
603, 707, 0.7286803241815832
603, 670, 0.629519595489949
603, 1037, 0.2696851201768349
604, 494, 0.4366671905252989
604, 85, 0.3917155655431927
604, 854, 0.3772443745506121
604, 1070, 0.3917155655431927
604, 684, 0.34676394056108656
604, 366, 0.32611174273518073
604, 661, 0.36542055058218026
605, 448, 0.6128504231646241
605, 285, 0.6128504231646241
605, 1045, 0.4988273425283363
606, 430, 0.7182734654968278
606, 278, 0.6957608991335869
607, 139, 0.6417584424727135
607, 565, 0.5422850272296834
607, 855, 0.5422850272296834
608, 349, 0.6099485264532908
608, 962, 0.5471588824992001
608, 249, 0.5732189393065148
609, 905, 0.6448943398657391
609, 907, 0.6060604025263149
609, 608, 0.465620101476272
610, 182, 0.6400622935105639
610, 61, 0.6015193300156568
610, 114, 0.4780112509591297
611, 31, 0.7699970900500557
611, 515, 0.6380473973886631
612, 914, 0.5277839496080841
612, 681, 0.49600210945097983
612, 378, 0.49600210945097983
612, 773, 0.38733928023398656
612, 380, 0.20302987585336688
612, 1037, 0.19533322522098384
613, 937, 0.4699182426672902
613, 522, 0.4699182426672902
613, 854, 0.40597053635215596
613, 1039, 0.2721889755783925
613, 480, 0.3932463594471568
613, 691, 0.40597053635215596
614, 997, 0.6767669133759634
614, 389, 0.7361973546268497
615, 39, 0.7765546136247382
615, 608, 0.56068012330996
615, 1037, 0.2874034296650989
616, 1082, 0.42103566356600525
616, 617, 0.42103566356600525
616, 370, 0.42103566356600525
616, 507, 0.3776931875033005
616, 684, 0.33435071144059575
616, 1060, 0.26831576383014705
616, 459, 0.2476657593151863
616, 980, 0.23691996699847181
616, 1037, 0.1558256065923858
